treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,evaluation_found,update_first_solution_found,evaluation_first_solution_found,program
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_64__CS_8,8350,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8151,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8152,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8153,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8154,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8155,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8156,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8157,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8158,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8159,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8160,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8161,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8162,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8163,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8164,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8165,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8166,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8167,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8168,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8169,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8170,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8171,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8172,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8173,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8174,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8175,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8176,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8177,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8178,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8179,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8180,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8181,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8182,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8183,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8184,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8185,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8186,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8187,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8188,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8189,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8190,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8191,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8192,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8193,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8194,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8195,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8196,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8197,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8198,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8199,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_for-loop-index__SEL_TRUNCATED__CN_8__CS_64,8200,for-loop-index,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9351,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9352,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9353,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9354,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9355,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9356,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9357,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9358,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9359,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9360,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9361,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9362,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9363,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9364,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9365,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9366,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9367,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9368,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9369,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9370,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9371,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9372,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9373,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9374,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9375,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9376,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9377,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9378,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9379,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9380,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9381,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9382,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9383,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9384,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9385,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9386,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9387,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9388,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9389,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9390,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9391,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9392,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9393,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9394,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9395,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9396,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9397,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9398,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9399,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_128__CS_4,9400,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9201,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9202,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9203,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9204,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9205,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9206,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9207,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9208,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9209,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9210,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9211,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9212,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9213,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9214,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9215,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9216,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9217,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9218,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9219,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9220,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9221,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9222,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9223,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9224,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9225,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9226,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9227,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9228,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9229,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9230,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9231,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9232,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9233,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9234,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9235,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9236,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9237,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9238,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9239,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9240,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9241,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9242,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9243,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9244,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9245,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9246,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9247,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9248,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9249,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_16__CS_32,9250,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9001,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9002,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9003,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9004,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9005,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9006,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9007,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9008,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9009,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9010,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9011,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9012,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9013,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9014,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9015,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9016,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9017,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9018,median,1,True,30,89,2.33308e+07,89,2.33308e+07,"[TestNumGreaterTEqu(1100110111010111,0001101100010000,0100101100001010),SubmitNum(0000001001011000,0111101010000111,0011101101111101),Close(1001110100100111,1010000011011110,1101111111011110),LoadNum2(0110100011110110,0110011101110110,0100011011010010),Mod(0001010110000111,1000111010100110,1111110001001001),Mult(1010001001101110,0001011111000011,0001001101101111),LoadNum3(0101000110100010,1111010100111101,0000100001110001),TestNumGreaterTEqu(0100000101001000,0001111001010000,1010011101110101),Mod(1100010101100111,1101100010000111,0011000011011111),VecIndexOf(0011010101010011,1111011101001011,0010111110000011),SubmitNum(1000011110110011,0111001110110011,1000010111111111),TestNumLess(1110100110101111,0000001001100111,1111011100011101),Output(0101011100100000,1101010001101101,1101001001011110),LoadNum3(1101001001011011,1111100100001010,1000000000010010),SubmitNum(0110000111011100,1111101101111011,1101111110100100),CommitGlobal(0010100110100010,0000110111111100,1010011011001101),TestMemEqu(0110011110111100,1011101011100110,1101100001001111),MakeVector(1101101111111111,0010111001100101,0001000110011011),LoadNum3(0110011000111011,0111100111111001,0101110010101001),Break(1000110000011010,1001101110100011,0001101000000011),IsVec(1111010000111101,0000100010101011,1110011010010110),Mod(1001010000011010,0111111101110011,0101110001000011),TestNumGreaterTEqu(0110011100110010,0101100101010001,1110011101101010),Sub(0010000011001000,1111101100011011,1011101110110011),Div(0111001110010010,1110100010101111,0010111000100100),IsNum(1011101010111010,0111101110101001,1110101110110110),While(0100110100011111,1011001001010111,1111101111011001),TestMemEqu(0000011001000010,1110111100100101,0110111110001000),LoadNum1(1011011100010101,0001001010010000,1110100100110010),Break(0010100000101011,1100101111010000,0000111100101101)]"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9019,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9020,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9021,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9022,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9023,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9024,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9025,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9026,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9027,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9028,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9029,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9030,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9031,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9032,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9033,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9034,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9035,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9036,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_COHORT_LEX__CN_1__CS_512,9037,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
